Marker,LPS,IL-1Beta,TNFalpha,IL-4,IL-10,IFNnu,Molecule
CD16,0.43,0.4,0.36,1.43,0.62,0.58,Gene
CD32,1.63,1.04,1.1,2.04,0.97,0.03,Gene
CD86,2.33,1.09,1.03,0.62,0.15,1.15,Gene
Cox-2,1248,34.63,45.7,1.63,0.25,20.32,Gene
iNOS,2529,215.1,215.4,1.06,1.68,85.38,Gene
IL-1β,283.6,NA,206.2,0.18,2.77,0.14,Protein
IL-6,18632,2396,2999,1.04,20.01,1.17,Protein
IL-12(p70),60.31,15.89,16.53,9.22,4.99,0.48,Protein
TNFα,16085,315.9,NA,1.02,1.46,1.07,Protein
CXCL1,1518,764.3,1104,0.96,14.8,0.73,Protein
CD206,0.01,0.04,0.04,3.99,0.47,0.03,Gene
Arg1,0.48,0.63,0.5,NA,1.3,0.22,Gene
IGF-1,0.08,0.18,0.18,1.52,0.12,0.06,Gene
Gal-3,0.33,0.36,0.34,2.03,0.14,0.72,Gene
CCR2,0.22,0.17,0.14,1.13,0.27,0.7,Gene
TGFβ,0.67,0.95,0.84,1.03,0.36,0.56,Gene
CX3CR1,0.001,0.03,0.02,0.16,0.14,0.06,Gene
CCL2 (MCP-1),2.22,1.16,1.35,0.05,0.23,0.2,Protein
IL-1RA,109.8,9.12,8.21,1.15,3.12,1.08,Gene
SOCS3,62.66,10.11,9.86,0.66,11.7,3.81,Gene
Sphk1,2.54,0.36,0.39,1.43,0.79,0.43,Gene
Sphk2,0.86,0.69,0.65,0.59,0.34,0.53,Gene
IL-4Rα,1.15,1.87,1.49,0.4,4.97,1.1,Gene
IL-10,61.52,26.64,23.59,12.38,NA,0.35,Protein
